PC1,PC2,PC3,PC4
-0.5883087484912308,-0.1293306235227803,-1.6058641843360353,3.1684542257971304
-3.432700660854801,3.806386549246288,0.1934537601135045,0.04764764642915004
-0.7663264156318733,-1.3102597166567702,-0.5928741585611218,1.3672570087853073
-1.2325466814941919,-0.8502641602710337,-4.770590962412012,-0.3033823580875411
-2.5966520949596053,1.1799453690147865,-0.8885831909341688,1.175140552930307
-1.3071431263994846,-1.8325009144845925,0.46391289600283514,-0.3038762109751799
0.7742835049599432,-2.754957657895149,-0.49566004887055276,2.312461672999789
5.732458516632434,0.8642538238428423,0.09526759653583473,0.36680376161095624
-0.02333425337328945,-2.2692719502533287,-0.23821836663697654,0.8054011720230948
-1.8088947220801943,-1.136966155249133,0.9197449184008397,-0.04755815879252434
-3.1990829848040376,3.8118258226959436,-0.48606850796443285,-0.6497344832829082
5.2037919650547435,3.1013253970798234,0.3799381567652331,-1.1590249118217593
-3.9832633253785628,2.942418778752875,0.8289078172227051,-0.6981777454297614
5.933457772910732,1.2175134834930892,-0.027695689221200432,-0.4972884717995403
-1.6216323235322467,0.12994936125953518,1.0743205299875618,0.007451356539817213
-1.991524239388735,2.544394628992696,-0.6968891383005115,-0.6123970334515482
-3.3503975516708104,2.1494850504643477,0.863973985171637,0.07268140650567739
-2.9065917784275284,2.490740100597067,0.441523940434801,0.7560682529480859
-3.4127896775732545,2.5318572634439978,0.4306330650711722,0.7230283397443922
-1.989744529969289,0.42064337341022195,-4.5808969326758495,-1.7863423140314418
-1.026440374386153,-3.570772053602828,-2.787372853090442,-3.512891180186629
-2.5840596260962454,0.9762925641348819,0.8922443693997939,0.2002333529538085
-2.902391347361934,0.034683369011585224,1.6380534485479408,-0.7816572174662633
-1.198663624121561,-0.21133118467874978,-0.1296738395389287,1.11867361766893
5.7211622881776,2.475174772337171,-0.3582459016826972,-0.6533412138756891
-1.754491221322636,-0.6737124600787194,1.326325743254854,-0.09016954437907165
-1.4459000312601311,-0.7773560076052858,0.36076201549758685,0.9622940161145263
5.651334029868767,2.50710720406461,-0.19788979440409504,-0.8873325914763758
-1.9926334486383461,-1.4054623245310855,1.1798224501542387,-0.46918237906639915
5.840079585735575,0.8096138846412024,0.08242535680517098,-0.4398028240273044
-2.401581487055519,1.7897093796226455,-1.0450226430537413,0.6727252744280389
-1.5262963430920256,1.5194159610976277,-1.0107657416730196,1.3469858982673841
-1.29436370096776,-1.7812559224703368,1.616914071478091,-0.1980975891814794
-2.5779640872964054,0.6647499549720156,0.9962953764989274,0.34963562909645457
-2.0332139880106577,0.7389234112148435,0.15028517341927558,0.3945802016075071
-2.5725103258700943,2.7889090946206636,-1.3883968719575839,0.44713558930528513
-1.6309326888469695,2.1529215557953987,-1.2629678390444259,0.6696763452837945
-3.183851427507739,1.9366537834886461,-0.04590309650899711,0.03827101529275945
6.069526729295778,-0.21737319317831655,0.1839539076409,0.893868915775732
-2.208111099995733,3.01771000352415,-0.11531234963809646,0.7121788110476577
-1.0926272522723754,-0.9191296424287643,0.6954750596939389,1.34677740988572
-1.268164074052406,-1.422412834834143,0.6802205427682766,0.4224685369387385
-0.7101798427309312,-1.697160274650413,0.914552322588559,-0.06460741590890162
5.018047489970168,1.2311170057802077,1.1130047961484117,-0.8875930467928782
5.500143001253634,1.2002503211843618,0.26063399688097566,-1.0828515142813075
-2.2038646113396925,2.570108648649719,-1.2391865633402102,0.17087315852126467
-1.6266489361390513,-0.10373044442751934,-0.6707225140846619,1.1141843239809048
5.7613941802610995,-0.03109128739060396,0.35470552364085006,-0.1877179456993338
-1.0995541252731649,-3.1108801314000467,-3.040609594446782,-2.99950412542435
-2.7320634222337046,3.4838549576638056,-0.46352786854443245,-0.4078184440220275
-0.1262721537973914,-3.2256945054573056,-3.3196092120141447,-2.4622814419467773
-0.46557465085007826,-1.176730648588902,-0.9577789340195377,2.760472485519112
-2.9221282694747033,4.054539650569857,-1.0881199317911732,0.4068852876799591
5.849261939797759,1.9800885278906841,0.22439365442772838,0.08835891870983124
-2.7035777647267896,2.356772785658415,1.0269245565423581,-1.0909607378406783
-1.802514641437342,-1.4628268648107359,1.6507788411969855,-0.13219691590850413
5.782970799054931,-0.09925961738380897,0.3802161073016267,-0.15687129669383798
-2.5255656420938672,0.7183878916779918,1.1547309223519175,-0.2396348049875139
-2.9521238388734314,2.1355544815494016,0.03124357016827766,0.3918631835160559
-3.01083160341366,1.2125718573619015,1.3198743000560789,-0.6921626714625456
6.074744097059125,1.9090148732789556,-0.3753077235701741,0.12008399803809698
5.691646261179756,2.5696895298717948,-0.385414785557551,-0.6912627346711765
6.166025685043277,-0.8147334509210256,0.36288088862308804,0.6520556157888412
-1.9583870901331113,1.7162027694080209,0.36171264306027334,1.0434020556444785
5.556143764927814,2.488057806377917,0.35665454876458197,-0.37958657539491303
-1.113879799942874,1.5834523901764044,-1.5049910433938494,1.740074870555012
5.3320421206223765,0.5202974060661076,0.7064658528759706,-1.031363541967678
0.7641242117424404,-2.7724294266730447,-0.48094824677477993,2.3209465518372574
-3.1807991817424957,2.214909655547743,1.2364668335381075,-1.2764472643517335
-1.3481216203747892,0.19713317415294912,-4.320052776072556,-2.372770386562281
-1.736273117887998,-1.0189911695967908,-3.8965709433343974,-2.230581855016034
-2.3027142320619407,-0.8404082936683179,2.3894211634388687,-2.139697259992037
-2.393441119387524,-0.15019453626611717,2.085333531415879,-1.8454064423218226
5.857955040715772,0.7369514081429976,0.060432351612434224,0.6060605818704363
0.023331129146813703,-3.193777799246181,0.4260672606218295,0.22312097882955184
-2.0547879247675542,-0.5535757563488475,1.4110087774500195,-0.5265400976462717
-2.5204606012720703,-0.5507544333947116,2.0139956681357556,-1.03250913451176
-2.2771040764998087,1.2692360765578894,0.4687335705303847,1.3519579777460742
-2.0969978492541514,1.1972749277642312,-4.521332975987841,-2.5823043292549257
5.6540660691088584,-1.105296970310696,1.0203920356662948,-0.9616469372600447
5.763769578788632,2.2477891314324547,-0.34433700681763224,-0.5946624158259457
6.187378744557858,0.3244587892337028,-0.12258536647933511,1.00979202779939
-0.9959650892961024,-2.7230096199369864,-2.8561338576157955,-3.5978464138336
-1.275874513369591,0.06888412023528107,0.8949112593273411,0.7120931304981125
-0.05873667516348592,-2.851521156394541,0.6785063991006783,1.702258452915104
-1.4067272333036547,-2.4961565160029098,1.337682518002594,-0.2166142727819319
-0.8617976303212262,-1.2096317499663687,-4.090526758307457,-1.8090851066557225
6.089945262459595,-0.21042258281917275,0.24639995049923366,0.4324816968969605
-0.12096447314080706,-2.6636158958843894,0.6487553332056789,1.6429904064563035
-1.222868525553688,-2.199176841939023,1.0647716525058744,0.06803894060101434
-1.682697020625742,-0.6454016964674022,1.2638897995620026,0.3421911983120391
-1.0233576176656338,-0.8915581270816192,0.05029925033680978,1.7108268863056322
-2.4604694079369227,2.046468749632194,-5.021722527882692,-1.6626280097572743
5.828442661841678,-0.30845802932156147,0.43146726031360966,0.39825423893990936
-2.3052893363289964,-1.0072909257394111,1.4766432645645664,-1.3946080139664612
-1.1360781669402942,0.5210775140414772,-0.5240413034256631,1.6572423778593395
-0.38729851367641327,-2.455684984186518,0.3043441175511404,2.144975120760682
-0.9259069660054512,-2.0554133814518587,0.4019347633742043,-0.3524309513280697
-1.6912977255476156,-0.1901953624307807,-0.36191799898991744,0.6822359613576622
-3.4005833719451966,3.7562168028394773,-0.5110576175543168,0.20561001520376498
-2.9982793023184815,3.66555276183328,-0.4126450877864901,1.5506280393913858
-2.824974679863843,3.6647495516508086,-0.8839959720197791,0.528906792529994
-2.977135504834939,3.3597314849091373,0.5118710963391089,-0.45519818591514316
-1.7270840830375518,-1.3795431080201548,1.298017684910252,0.27009539297817486
-0.025218040123900966,-2.6806410394228375,0.31499998878189844,0.028992365324961192
-2.1977916932912502,-0.4777056182739464,2.049243625197928,-1.2824004506078501
5.884345827861402,-0.38532497583548925,0.5751495473669743,0.015262094380952702
-0.10334639023631227,-2.184817133030017,-4.947984422352144,0.970664297242531
-0.697713729691593,-0.20873605097387812,-1.2343938010668967,1.8057836423783213
-0.4168242257225588,-2.785679831462974,1.055391318005931,0.5043447129259163
-0.8678035960404867,-2.0228890054045583,1.6174781427191025,0.0674643208037542
5.4356905242624105,2.1862427113864458,0.07920544597240177,-1.3182906351648824
5.531516000589151,2.171044435158491,0.034019757926548065,-1.1113311770391539
-1.0794985112949966,-1.8330805748278178,0.8479324113988379,0.332881147514194
-0.4511125525371108,-3.0424880219580652,-3.2970013335864805,-2.434935341323868
5.872972723730457,1.5837904613992,-0.08672183100183652,-0.3005852444525118
-0.34619221356200597,-2.7109586274465576,0.37995243114952937,-0.3134718032907127
-1.421076904538881,-1.0116397047492747,1.5470735271956164,0.06855400585744365
-0.9350357462142661,-0.5564922118067466,-0.7668985358794362,2.07194836951459
-0.42014763752738465,-2.165799460559672,1.2196946019340538,1.5006856608323083
5.5945708944600225,0.756433302283672,0.8721869590132068,-0.6520033161693539
-1.6443094855783935,1.4043842788320713,-5.223164789810203,-1.6568241245881188
5.36216574171238,3.1888866665199296,0.17247237690630218,-0.8681682420421747
-1.5728456104294755,-1.962186729113799,-3.3403828139670164,-3.332200525262067
-1.8620917784467175,-1.8530336797916522,2.1712253943026574,-0.8865392901363417
-3.4541172936549547,2.5384574256539185,0.8255315295516327,-0.18069954256327198
-1.0282603554646026,-1.8207249364202478,-3.8566850787791087,-1.9304072739758285
-2.3077307188866003,1.6520994465779038,-0.41997588182513923,1.6830325247046798
-1.981340411153979,0.9786350683972158,-0.5487711737338976,1.4405429821080036
-3.67989398315717,3.2324836331588127,0.5018733320516541,-0.3485929967581684
-0.16735304566868003,-3.343922848496504,0.7712116929970503,-0.683039150549582
-3.2871843091128605,2.8286652083738644,0.0658700919103916,1.0714338448528735
-0.5312188314553689,-2.2529486893056934,0.9632106551715016,0.0886924695807525
-2.1475398934361185,-1.357696559967279,2.4244649092497776,-2.007202197953107
-1.609568390045754,-1.1670632839863129,-0.3475064739434772,0.6121997200220771
-1.964664004971551,1.3530643784267689,0.8762556682036896,-0.352102371482897
6.159395368300174,0.384690796301639,0.04938654983087794,0.29282885876123016
0.02363063091021396,-1.384064753292544,-0.4351802765584793,1.3732976103565253
-2.3752577141890425,0.5831895589439444,1.0581050960449572,0.468612805203854
-0.7527758101995088,-1.1030847160129733,0.340744709854733,-0.6992132812407438
-1.271197990166301,-0.18030798552573193,0.4760928208277149,0.29423634372378826
-3.3498507089824248,2.4437519115905952,0.22307726549924908,1.493316442887587
-1.3381097320237039,-1.760364180680688,0.3609289262698131,-0.19497376763770197
5.042580678616573,2.2797358681397393,0.7244222158130474,-0.9304302220264987
-1.772488279367911,1.163690169399169,-0.713416664853118,1.6738636703370273
-1.7609964213040252,-1.8835352048694745,1.9068056127680153,-0.5676900411038938
-3.524532463629462,3.8674945504930385,0.4618357018623482,-0.6106719052531722
-1.5079412492118582,-1.5619777890187208,1.4197998349915393,0.411286318900615
5.055437499436094,2.1873662216852767,1.0076700687145395,-1.9929568866623473
-1.095255603680075,1.6298756381192918,-0.42920250431408474,0.19365783662379793
5.915808441095591,-0.9017068868273324,0.6394648920685737,0.16925872412088871
-1.0465685173620185,-2.9207868208339214,2.2367680538514967,-0.9446524906559538
-1.979846920573419,1.1433063882478782,-0.6799344035020066,0.8015714473882924
-2.207269112166301,-0.4209272304599504,2.015906403902238,-1.3091483503796428
5.697537281225196,1.6768358701319914,0.3163160730521198,0.5985385985837286
-0.20483059821569563,-2.3666671531536814,0.02241871735020988,0.6936660326549681
0.39422898879974166,-3.323545386207563,-4.183321791349395,0.025797767771268174
5.439370877552454,1.1892942382944514,0.44931116557078116,-1.291845419338718
0.5310459164594699,-2.901765816576594,-0.2281598117330599,1.8373202272864206
-1.0366639172445726,-2.9241665684870597,2.22910521291209,-0.9458114466079139
5.614177202813504,0.10289610153423605,0.6139795612591641,-1.0558693774093282
-1.1109543460727171,-0.6458442202227864,-0.09495620584791616,1.0854625541377712
-3.8009213744210038,4.757172377716821,-0.14795993074602232,0.14417197335312743
-1.0327050962851736,-2.8400867848640137,1.489429126101985,-0.3080444162797181
-0.5501907075893269,-2.348089023853778,-3.733967735205147,-1.6288478187266324
-2.2893482739520765,-1.4602809649323467,1.145297127460437,-0.3801133828419033
-1.655582871220819,-1.321933723024718,1.9441346923904268,-0.7145977374065894
5.925502362959287,-0.9244277404182967,0.6382806659150577,0.17502050470253078
-0.8872604923191881,-2.575520465873687,1.8546294264782106,-0.09581870146773896
-1.0218266793192594,0.457049021909532,-1.7531063632865593,3.033544205387308
-2.5788869812348545,-0.025785308058678708,1.8998797561767573,-1.3838487263844277
-1.0530527214926841,-0.5524612053216998,0.07835236457061069,-0.6348684433622441
6.123384369260269,-0.47634794245150264,0.22075991144470183,0.972323748458851
-1.8838328332137102,0.878332508569927,-4.322119386570348,-2.6310313962085505
-0.1984633112318461,-1.6046865588471433,-0.40667072186330044,2.7203622515489907
6.098377456081356,-0.5012477389681712,0.34311677915337596,0.5687479081521741
-0.8777805914125185,-1.4169015705505765,0.28624404575639806,1.2451892681016954
-2.924663037115677,1.444296719856068,1.0883672246141065,-0.052254136217256136
6.150391220879349,-0.7895092401318466,0.3684936634364027,0.6468640511266252
-3.148686426714591,1.0873965661318825,1.5199696359421928,-0.8606710240429618
-2.7847214954347392,-0.012481530482377403,2.05129424607433,-1.7762495160456946
-2.2237834925620508,-0.688647631999466,1.57216203392008,-0.48496757814174596
-0.6164902290338913,-2.6200027287448706,1.626211212003966,0.43643812360579787
-2.536504420205764,0.9079266037890181,0.7075923193016997,1.3381693304545856
-3.3757753040401988,2.2866742526483192,0.8404584084490085,0.034724186275772645
-1.8631827357617161,-1.6292708370702462,0.9568378463701513,-0.03022268667593075
-1.4346537032780982,-2.058884243143574,2.016433026534488,-0.5134297182768118
-1.5383127842050484,0.4578614002672337,1.183029339621468,-0.0796949471524582
-0.4136241256259801,-1.0411144870988682,-0.6339951200945673,1.4836552460838883
-1.7477468478423948,0.08242198532975609,0.5813240258502245,0.030015156770422772
-0.9979666161236463,-1.8586991191540043,1.0232933557868635,0.2904503477590819
5.0833513789880165,2.133418337809399,0.7709396352795267,-1.3613464941576026
5.6794679350901225,1.5116676702248093,-0.004057703702574772,-0.6503160491227596
-0.22854884606170064,-1.0231094656867261,-0.368236531826898,2.639322670543948
-2.668906716327848,3.8563545337575516,-0.7023219768424025,-0.20569478653768578
5.835357869509071,-0.6711733597368339,0.6065238030714373,-0.21740564126492287
-2.440724756253932,0.8307430884810145,1.2206144924063123,-0.23621074624714564
-2.905378382822056,4.110649012166672,-1.0668845411844172,0.6288989914770858
0.16684076160453523,-2.28666567042295,-4.563625579420045,-0.3424844513573979
-0.6883207805344982,-0.9139839633469253,0.3504232725641354,2.02719788308887
-1.538330302025866,-1.3760918440535352,1.052731946165513,-0.5176216977259792
-2.800462514240356,-1.237936177786785,2.3048129907573505,-1.778466513354793
-1.854298703682233,-0.629274496008498,1.1856705025335013,0.17173101921700962
-1.7651260943443603,-0.927152259117265,0.6252719945669221,0.5220831534101
-0.26907388873617594,-2.080895864072592,0.02867631901319019,2.4644788492491054
-2.095945226687266,-1.8469642912626916,2.5472828119493705,-1.809757130555861
5.096783981003385,-0.6475954232649301,1.7929495544475187,-1.638854813590652
-0.8250700007594893,-3.1259168015523686,1.6597989746720772,-0.8691028249005334
6.181470738274614,0.17482449270043685,0.023500591239044036,0.645814046145693
5.5955640946410625,1.6447295362434746,0.13586973802936256,-0.9169471570284631
-1.5417155223946193,-0.005741931029827511,-4.842599906052748,-0.635686752508149
5.635023098302689,2.7867578700880165,-0.4060352131930463,-0.7545465001219892
-1.849505590576147,1.5602059786297906,-0.5462263957680092,1.2501884006280672
-2.161814564789313,-0.9137009597100599,-4.240217009802978,-1.4702826190813938
-0.4338598646008274,-2.876322257395019,0.5926028559528178,-0.1683230216971413
-0.608519220191364,-2.619791459785675,-3.975029290530012,-1.3257754561637032
-1.3888754128622447,-1.4541298748030176,0.9782144823918942,-0.23891760691964925
-2.8967921518200717,2.147459370974337,-4.64430296432931,-2.949273779294653
-2.402138755425152,0.5996591278793975,1.035366199586363,-1.0767550244366042
-0.5165696314063809,-3.039895753742643,-3.896317193059937,-1.1900903728763343
-0.5160119736801784,-2.6023658665065907,1.5985718909898428,0.6783141144367866
-3.447309034660634,2.9305560569857647,0.816604093864596,-0.49963849499561164
6.150091000998732,-0.7921944239549144,0.39206038024997164,0.6596402200693338
-2.531493005721239,2.625648462759063,-0.5366646363004336,0.5577724090678117
-1.9783630691054948,0.5151700513905014,-4.202621964025918,-2.9182885763200264
5.726289606275365,0.3599529404665727,0.2112188736106052,0.12377900799471658
6.122846749662737,1.5498716111409863,-0.32406285198438267,0.22662178597649102
-0.4704515706657538,-2.0267883138035336,0.7841032557050621,0.5904819939803826
5.705466234551708,1.2946353073980683,0.15962449510629104,-0.507994660951694
-1.711016950806842,1.3202820501134114,-0.35350366186254933,0.29390105072913897
-2.283059195305357,1.1179144028268626,-0.5599079882987595,1.2502036498567235
6.108579096329523,-0.6015876926526076,0.34437535743255704,0.5899705628488501
5.551826807679041,-0.2712778510922527,0.6452628275502575,-0.6260937037855967
-2.414291045581413,3.153352252315352,-0.8931398914830974,0.7379850901485057
-3.095282943327681,1.3290005066885817,0.8880435444321044,-0.2659270239033909
-3.067654119458939,1.0807661149185643,1.8132568800103896,-1.541685740771593
-2.391646830791992,0.9682621230892144,0.9266652441100419,0.3522627526063152
-3.14408374063399,3.2902156361665598,-0.018740565602229284,-0.75058402047282
5.6364373501102145,1.82705212869958,0.4877744517874068,-0.14059936359202607
5.317421693662432,2.3974551738858363,0.6182261890175763,-1.1783703133376247
-3.3548948822884297,3.0833515746833573,0.7016679726374967,-0.6121319384687168
-2.716834945125615,3.0983622561748154,0.24693548400895682,0.29848470913761516
6.053438510070441,1.0008742826866073,-0.2015347941720489,0.8125047247914409
-0.46619105593445714,-1.438847764634964,-0.783916920207885,2.4054493022705796
-1.9861620744028656,0.09957561364430802,0.49542235322988476,0.20180914981441012
6.152819551553349,-0.810227120716841,0.3730980098756303,0.6536008903914549
-2.4074352686378235,0.6224133447101593,1.1429217058067833,-1.4946019342601327
5.245119924546985,0.9454945155402033,0.7804304049188628,-2.146241419352073
-1.2242176154141924,0.046668659174327665,-0.5176709178613507,0.43417058413479764
-0.8570914609139192,-1.9384348849914035,1.357557278876703,1.140363237588366
-2.1788958796612805,0.9700728059884975,-4.3875475634527135,-2.586922786199422
-1.918532936426635,2.2989825399779535,-0.7488694300012597,0.26851928559877275
-0.10304101581243809,-2.3398328598511138,0.5641550525724301,1.5076331440025301
-0.20095117738792537,-1.549348614256525,-0.30576026258557054,0.84727387118797
-2.4487092109422046,-0.3774602519529215,2.3866144263089697,-2.244217143137355
-0.3542909325609876,-2.337326851450813,0.9123024548264118,0.5649221157455377
-3.0050969532138727,0.5402149229617839,2.2221352875083116,-2.3109387627941604
-3.135484361230677,1.020084016399517,1.1694243090197431,-0.6277064267033597
-2.3139093753819755,2.113837138097283,-0.21857634106415103,0.47472099418151487
-3.169450222146867,1.5252310699887464,0.37346760323051464,-0.20064721819385314
-1.8133819859264548,-0.11375976127760078,0.8161267886496626,-0.1313842729849416
5.916911370522537,-0.9385978684337793,0.6280758280428953,0.17030569611260626
-0.45223434298332527,-3.8011486435120743,-3.0094046546781565,-2.528118043055873
5.795721495324719,0.8187753112729742,0.06090407498278711,0.030253731332185094
-1.6769385683333724,-1.5786082240450767,-3.326340838673109,-2.8848878273637713
-0.4352265325200531,-2.3104790457240685,0.32102550596930884,2.119777003604881
-0.9802902408341732,-1.827399985192505,1.1651459886098878,-0.12023455538267278
-2.6511539098005943,-0.7009510492833328,2.1128951164625023,-1.43572911798746
-1.2654227719205278,2.1289846379850563,0.048491770077550074,0.9403404688402476
-3.4978407957163293,3.9487570768772695,0.19491538005172654,-0.13599487837837054
-1.1637182062617655,1.1976173099367189,-1.3009831265784826,1.696251002460844
-2.137787060106814,0.24626233328865743,1.3122668781341398,-0.017923943892795027
-0.7265464205529569,-2.413016468849663,1.147005636680948,-0.3131239347085295
-1.2892724662965476,1.044795929677418,-1.0354996643061547,0.7935874681787649
5.896008270305714,1.6463941179811388,-0.26534056615843904,-0.41371311647379283
-0.03819800558888532,-2.087556702413221,-4.381776685183157,-0.3435095753077222
-1.1905203402228215,-2.2739048718103585,1.479221831138447,0.4927495504828063
5.91100734398308,1.5703538366680223,-0.2540483418141054,-0.38964871280761315
-1.9020260106048137,-1.7451581269205692,2.1705143176251243,-0.9119981502159966
-2.9712947424953002,0.7125837651596026,1.6355852920010656,-1.4328483850364782
-0.9071683260358196,-0.3354908611836979,-0.5134646637600054,1.0467184329824726
-2.386609746448167,3.678528023033646,-1.1393966861009106,0.3684028318327935
-1.3156400198815452,-0.786223072598044,0.6875815179966503,0.10579144364266557
-0.48046014521439534,-1.6888770011294862,0.27524004473084374,0.9779590553186951
-0.5511279057580564,-1.8237212173055644,0.6431100639682448,0.7955423235019937
-0.8042085125766729,-2.9142559837814974,-3.687034905674459,-1.9035151340300465
-1.7582813543271556,-1.0722561814429126,1.45576614742975,-0.3661071311070034
-1.3078732361492162,-2.421868076176394,2.0251486945235975,-0.42456256244428514
-1.0235264224653144,-0.8412089884174063,0.2226313999226913,2.680453490711851
0.4801736171825463,-1.9872214891153395,-0.8322503272195921,2.6014439906933715
-1.9453142041790934,1.0645475779015185,0.8821017835374462,0.43328514420125047
-0.8914606301128469,-1.0552617281490817,-4.949793470648211,0.04830655573732376
-0.7639231031459389,-3.314819900885194,1.6908667754489701,-0.8093498968740142
-0.7809424549275484,-0.729357543228754,-0.5172785017159605,1.1372043605201905
0.33423203558534526,-3.9975283859900084,-3.4484406127861957,-1.4301672468307776
-2.177248945103997,-1.1361001001718398,1.2135492138523354,-1.154612772520092
0.4805932552895613,-2.640794166438466,-0.24686563854832208,1.7714537221706919
0.0780566889736609,-1.6205178978733252,-5.117497349799184,0.5888031094944087
-2.1725115418031917,-1.418073439279982,1.7802376184881865,-0.32847711312235184
-2.7642989828907107,1.0742172311661098,1.5753245305947046,-0.8845091810227181
-1.314473780722323,0.41050086927746526,-0.32325991484966843,1.2780461037258168
6.032993499703303,0.8120627780104315,-0.1351940991383353,0.9087509533721136
-0.032014869749152866,-1.6455887521638257,-1.215355371408197,3.04051867149383
-1.7355395114164227,2.2267285165096458,-1.122105335793737,1.5291735505055588
5.998183230217332,2.2194831067260212,-0.4312645673296443,0.01719317730192814
5.6382656925754615,2.7903208755558078,-0.4096761519452759,-0.7579555946907277
-3.2735130304401907,1.283722759564184,1.749135999104949,-1.5326270030213172
-2.8558692799188026,-0.19730945389280902,1.6598365881199235,-0.5736514846906231
-3.2155101166614632,1.8218978785646633,0.4946566784617186,0.7698563668220435
5.713612671316631,0.19131995507479568,0.3924467348872868,0.2613942562186579
-2.0874091682321407,0.8848024190416269,0.16833220903933954,0.6566324050748387
-3.5837367430023903,4.909291691919056,-0.3945550668134168,0.625105598582057
-0.421818439409073,-1.3936799939865194,-0.18255028130949244,1.1524334027034215
-0.1052699740798871,-0.22983244697459865,-1.306969456325956,2.487759793306062
-3.2400268216501873,1.0713625601325831,1.1049466431858868,-0.5221097238278785
-1.0179072091092254,-0.32497960572860657,0.31984717471574436,0.07606473639831213
0.35694457026054355,-1.8603703500829003,-4.456207527809748,-0.9355350428864625
6.191928016501008,0.15544526964351277,-0.0018950109694881707,0.6385318713795137
-0.7905065985572547,-1.645268017588383,0.2747426209069205,1.420643344557679
-1.5515662899554796,-1.242388750081329,1.9878247700679175,-1.2102834525927553
-1.273492979826388,-2.454692576389088,1.5281549613478929,-0.862247925551012
0.23103519652688223,-2.7686668490806876,-0.008235214478112166,0.9642717256194463
-0.03697943253132602,-2.5767341298882758,0.7202397838907083,0.5538871220353606
-2.508248976968349,0.0942602995540381,1.8599433451943077,-1.488062574096827
-1.6624352886435607,0.07054974236604124,1.2355976327523093,-0.05443620829434327
-1.6934034310869681,0.2902810173487198,1.1520708243894893,0.09460205327972265
-2.200492424107763,-0.5036349859373163,1.6217181413261212,-0.13179997424187107
-3.158279186260718,1.355343781052491,1.3503582690211045,-0.7764035240374696
